budget_1e21,N_params_B,D_tokens_B,Q_target,loss,train_cost_1e21,quality_cost_1e21,attention_cost_1e21,total_cost_1e21,train_cost_share,quality_cost_share,attention_cost_share,coefficient_source,bootstrap_draw,context_tokens_fixed
10.0,76.87465430923795,16.925025062513473,0.9899999999999998,0.5836231548148083,7.8066327051354705,0.06163612426123474,2.131731170682326,10.000000000079032,0.7806632705073773,0.006163612426074762,0.21317311706654785,b6_b8_lambda10,196,8192
1000.0,870.8591318945872,150.2491406807975,0.9899999999999999,0.3297006830644857,785.075017327122,0.5471646080841962,214.3778180647928,999.9999999999991,0.7850750173271228,0.0005471646080841967,0.21437781806479297,b6_b8_lambda10,196,8192
0.01,2.7821154263746193,0.4422133913255527,0.99,1.3811922057722001,0.007381732186537539,0.0016104153132448053,0.0010078525012019253,0.01000000000098427,0.7381732185810977,0.1610415313086297,0.10078525011027253,b6_b8_lambda10,197,4096
10.0,74.78385614229244,17.39521533232507,0.99,0.5831429320300338,7.805287685860786,0.06334842340345108,2.1313638907523855,10.000000000016623,0.780528768584781,0.006334842340334578,0.21313638907488425,b6_b8_lambda10,197,8192
1000.0,820.5044747518098,159.46463015406476,0.99,0.3296305825906202,785.0486556363152,0.5807247979335133,214.37061956575647,1000.0000000000051,0.7850486556363112,0.0005807247979335103,0.21437061956575537,b6_b8_lambda10,197,8192
0.01,2.4088195370223096,0.4983073104588324,0.99,1.341945561874577,0.007201994309245662,0.001814693401887413,0.0009833122896890079,0.010000000000822082,0.7201994308653599,0.18146934017382302,0.09833122896081715,b6_b8_lambda10,198,4096
10.0,66.52102289140836,19.540566245677084,0.99,0.5431393777383028,7.799150727238602,0.07116118084344988,2.1296880919179544,10.000000000000005,0.7799150727238597,0.007116118084344984,0.21296880919179534,b6_b8_lambda10,198,8192
1000.0,751.7828444191347,174.03229966542273,0.99,0.2994006902922478,785.0069835796484,0.6337761042023217,214.35924031614934,1000.0,0.7850069835796484,0.0006337761042023216,0.21435924031614934,b6_b8_lambda10,198,8192
0.01,2.77933053787065,0.4425850718963343,0.99,1.334205379401316,0.007380541235562955,0.0016117688680999127,0.0010076898966955288,0.010000000000358396,0.7380541235298439,0.16117688680421474,0.10076898966594136,b6_b8_lambda10,199,4096
10.0,72.81822133155002,17.86172256426264,0.9899999999999978,0.5455842732561292,7.803953202283308,0.06504730996995549,2.130999487770162,10.000000000023427,0.7803953202265026,0.00650473099698031,0.213099948776517,b6_b8_lambda10,199,8192
1000.0,781.0038960268469,167.5249002261458,0.9899999999999985,0.30002493930994983,785.0255985487721,0.6100780075096788,214.36432344371804,999.9999999999998,0.7850255985487723,0.0006100780075096789,0.21436432344371809,b6_b8_lambda10,199,8192
0.01,0.5002109853520527,1.4185409932588091,0.9898570423959844,3.2480793864821353,0.004257418728001611,0.005161301701686869,0.00058127957032982,0.010000000000018302,0.4257418727993819,0.5161301701677423,0.05812795703287562,b1,0,4096
10.0,5.1301943039939655,233.49106360011461,0.99,2.147909043101763,7.1871271470888045,0.8503079999461646,1.9625648529650495,10.00000000000002,0.7187127147088791,0.0850307999946163,0.19625648529650455,b1,0,8192
1000.0,37.561878230781616,3441.696690122759,0.99,1.9054603285936345,775.6595518900513,12.53367980717092,211.80676830277665,999.9999999999987,0.7756595518900522,0.012533679807170935,0.21180676830277692,b1,0,8192
0.01,0.4800022542940261,1.5315757934183665,0.9721575230257723,3.244349473966749,0.004410959000777865,0.0049867980638205085,0.0006022429355728711,0.010000000000171243,0.44109590007023297,0.4986798063735113,0.06022429355625581,b1,1,4096
10.0,5.128373540805605,233.56691043132486,0.99,2.1457696188648225,7.186910180782315,0.8505842125187326,1.9625056066989577,10.000000000000005,0.7186910180782311,0.08505842125187321,0.19625056066989566,b1,1,8192
1000.0,37.54141810834516,3443.5488969211992,0.99,1.9033010961612282,775.6542534950971,12.540425017175899,211.80532148772787,1000.0000000000009,0.7756542534950964,0.012540425017175887,0.21180532148772768,b1,1,8192
0.01,0.500223086182877,1.4178692179951862,0.99,3.2527911895104094,0.004255505496175527,0.005163476153432226,0.0005810183504111652,0.010000000000018917,0.42555054961674765,0.5163476153422458,0.05810183504100661,b1,2,4096
10.0,5.12788114288866,233.58743052740346,0.9899999999999993,2.152610152146481,7.186851481303724,0.8506589408684413,1.9624895778280036,10.000000000000169,0.7186851481303602,0.08506589408684269,0.19624895778279705,b1,2,8192
1000.0,37.54540481055903,3443.1878337735343,0.99,1.9101536298488793,775.655286346915,12.539110127953967,211.80560352513092,999.9999999999999,0.775655286346915,0.012539110127953968,0.21180560352513095,b1,2,8192
0.01,0.5004537506290153,1.4175530706311437,0.99,3.2520427743039924,0.0042565185054782,0.005162324834710806,0.000581156659947957,0.010000000000136962,0.4256518505419902,0.5162324834640102,0.058115665993999734,b1,3,4096
10.0,5.129064964740894,233.5381022481545,0.99,2.1518842531027764,7.186992589038515,0.8504793013146977,1.962528109646784,9.999999999999996,0.7186992589038518,0.0850479301314698,0.19625281096467848,b1,3,8192
1000.0,37.54413611117578,3443.302727788139,0.9899999999999998,1.9093940837617118,775.6549577043644,12.539528539255262,211.80551378380514,1000.0000000274248,0.7756549576830922,0.012539528538911368,0.21180551377799642,b1,3,8192
0.01,0.5002631977595287,1.4178142311888136,0.9899999999999991,3.2568149669076965,0.004255681686740901,0.005163275907133135,0.0005810424062963577,0.010000000000170393,0.4255681686668387,0.5163275907045156,0.05810424062864571,b1,4,4096
10.0,5.129241780164715,233.53073637333168,0.9899999999999802,2.1565309815078773,7.187013659752348,0.8504524768948833,1.9625338633563747,10.000000000003608,0.7187013659749756,0.08504524768945765,0.19625338633556666,b1,4,8192
1000.0,37.559497784647576,3441.9120838854683,0.99,1.9140569219886578,775.6589357378878,12.534464209951679,211.8066000521592,999.9999999999986,0.7756589357378888,0.012534464209951695,0.2118066000521595,b1,4,8192
0.01,0.46968595804916397,1.594442667718347,0.962763186589359,3.2413871781219084,0.004493323991650539,0.004893187505835701,0.000613488502326687,0.009999999999812928,0.4493323991734597,0.4893187505927239,0.061348850233816365,b1,5,4096
10.0,5.126791508755133,233.6328525509047,0.9899999999999999,2.1448461226154545,7.186721547745309,0.8508243549505139,1.9624540973043192,10.000000000000142,0.7186721547745207,0.08508243549505018,0.19624540973042914,b1,5,8192
1000.0,37.52830188374185,3444.7373269243867,0.9899999999999999,1.9023697939594135,775.6508538900739,12.544752941009493,211.80439316891616,999.9999999999995,0.7756508538900743,0.012544752941009499,0.21180439316891625,b1,5,8192
0.01,0.5003495777254936,1.4176958319422346,0.99,3.2482245019225178,0.004256061065132937,0.005162844730774628,0.000581094204092817,0.01000000000000038,0.42560610651327746,0.5162844730774432,0.05810942040927949,b1,6,4096
10.0,5.12918474164027,233.53311246493627,0.99,2.1480240539357913,7.187006862737473,0.8504611299443547,1.9625320073181793,10.000000000000007,0.7187006862737467,0.08504611299443542,0.1962532007318178,b1,6,8192
1000.0,37.551381184778656,3442.646714155512,0.99,1.9055650297448576,775.6568342866761,12.537139524312707,211.8060262158817,1000.0000000268706,0.7756568342658338,0.012537139523975827,0.21180602621019035,b1,6,8192
0.01,0.5003335330563293,1.4177178225537646,0.9899999999999978,3.2601215464836484,0.0042559906022115075,0.005162924814323026,0.0005810845835552778,0.01000000000008981,0.4255990602173284,0.5162924814276657,0.05810845835500591,b1,7,4096
10.0,5.1280920341990806,233.57864144277315,0.9899999999999933,2.1599523123795987,7.186876623250369,0.8506269335236396,1.9624964432555678,10.000000000029576,0.7186876623229114,0.08506269335211238,0.19624964432497635,b1,7,8192
1000.0,37.54171793649664,3443.521739790118,0.99,1.9174607920276368,775.6543311803688,12.540326118633667,211.80534270098607,999.9999999999885,0.7756543311803777,0.01254032611863381,0.2118053427009885,b1,7,8192
0.01,0.5001910321962024,1.4179131622070904,0.99,3.2523922781089967,0.004255364689013676,0.005163636185745058,0.0005809991255400006,0.010000000000298735,0.4255364688886553,0.5163636185590802,0.05809991255226441,b1,8,4096
10.0,5.126414738299961,233.64856255369318,0.99,2.152227165310964,7.18667660794712,0.8508815663094597,1.9624418257434268,10.000000000000007,0.7186676607947114,0.0850881566309459,0.19624418257434253,b1,8,8192
1000.0,37.53070662305238,3444.5193777924646,0.99,1.9097515418425015,775.6514773520876,12.543959232301344,211.80456341561003,999.9999999999989,0.7756514773520885,0.012543959232301357,0.21180456341561027,b1,8,8192
0.01,0.5003499158486419,1.4176953685306481,0.9899999999999952,3.261272316952493,0.004256062550059915,0.005162843043161369,0.000581094406834847,0.01000000000005613,0.42560625500360255,0.5162843043132389,0.058109440683158535,b1,9,4096
10.0,5.1296539973894255,233.51356580386306,0.99,2.1611230291275016,7.187062777622669,0.8503899465678841,1.962547275809497,10.00000000000005,0.7187062777622634,0.08503899465678799,0.19625472758094872,b1,9,8192
1000.0,37.558781352516256,3441.976915252456,0.99,1.9186622109031581,775.6587502822522,12.53470030733865,211.806549410407,999.9999999999978,0.7756587502822538,0.012534700307338676,0.21180654941040747,b1,9,8192
0.01,0.4894686809664234,1.4777326899381038,0.9804131352609311,3.246317483105011,0.00433982322338981,0.00506764624373549,0.0005925305307668221,0.009999999997892122,0.43398232243045914,0.5067646244803689,0.059253053089172024,b1,10,4096
10.0,5.1300397763056,233.49749878755716,0.9899999999999999,2.1467256615934653,7.187108738688221,0.8503314350673173,1.9625598262444637,10.000000000000002,0.7187108738688219,0.08503314350673172,0.19625598262444632,b1,10,8192
1000.0,37.549546019814976,3442.8128575726287,0.99,1.9042267582896475,775.6563589982047,12.537744571351913,211.8058964304431,999.9999999999998,0.775656358998205,0.012537744571351915,0.21180589643044317,b1,10,8192
0.01,0.5003117646614874,1.4177476590917732,0.99,3.250092987952506,0.004255894998989388,0.005163033470502769,0.0005810715305286845,0.010000000000020841,0.42558949989805184,0.5163033470492009,0.05810715305274735,b1,11,4096
10.0,5.128726291393637,233.55221218759084,0.9899999999999998,2.149847104325059,7.186952226357855,0.8505306856983068,1.9625170879441185,10.000000000000279,0.7186952226357655,0.0850530685698283,0.19625170879440637,b1,11,8192
1000.0,37.55076261417784,3442.702713590895,0.99,1.9073542035522049,775.6566740954256,12.537343458318421,211.8059824729909,1000.0000000267349,0.7756566740746885,0.012537343457983236,0.2118059824673283,b1,11,8192
0.01,0.4829993359101745,1.5136828003136407,0.9749051743084479,3.245501555845359,0.004386646723980851,0.005014429776222385,0.0005989234993808522,0.009999999999584088,0.43866467241632967,0.5014429776430941,0.05989234994057622,b1,12,4096
10.0,5.128999800432336,233.5408170162174,0.99,2.1463889945065033,7.186984823213902,0.8504891877273351,1.9625259890589428,10.00000000000018,0.7186984823213773,0.08504891877273198,0.19625259890589075,b1,12,8192
1000.0,37.55551169199391,3442.2728243398187,0.9899999999999998,1.9039077831985673,775.6579038091617,12.535777924016392,211.80631826682176,999.9999999999999,0.7756579038091618,0.012535777924016393,0.21180631826682178,b1,12,8192
0.01,0.500230647117319,1.4178588529912084,0.99,3.2505327104390327,0.004255538709316871,0.0051634384070377145,0.0005810228851120636,0.01000000000146665,0.42555387086927327,0.5163438406280418,0.058102288502684785,b1,13,4096
10.0,5.127409066066651,233.60710715182537,0.9899999999999995,2.150335750648196,7.186795194647238,0.8507305975344408,1.962474207818339,10.000000000000018,0.7186795194647225,0.08507305975344392,0.19624742078183355,b1,13,8192
1000.0,37.53797427889684,3443.860854790754,0.99,1.907880584087734,775.65336112341,12.541561078950762,211.80507781076585,1000.0000000131266,0.7756533611132284,0.012541561078786134,0.21180507780798558,b1,13,8192
0.01,0.499168846669076,1.4245369136593458,0.9888633741700156,3.2481971481743224,0.004266506689373165,0.005150972927813864,0.0005825203799890828,0.009999999997176113,0.4266506690577978,0.515097292926844,0.058252038015358,b1,14,4096
10.0,5.129360374166824,233.52579617891718,0.99,2.1479173877639988,7.187027791595376,0.8504344861129549,1.9625377222916442,9.999999999999975,0.7187027791595394,0.0850434486112957,0.1962537722291649,b1,14,8192
1000.0,37.5437279271473,3443.3396946318594,0.99,1.9054000633468204,775.65485193603,12.539663161979002,211.8054849019986,1000.0000000000076,0.7756548519360241,0.012539663161978905,0.211805484901997,b1,14,8192
0.01,0.49690531645897834,1.435899567776377,0.9870821488093476,3.2477171735981796,0.0042810367747753856,0.005134459004625107,0.000584504220982666,0.010000000000383157,0.4281036774611355,0.5134459004428377,0.05845042209602703,b1,15,4096
10.0,5.127679662636401,233.59582801622994,0.9899999999999998,2.147667455845813,7.1868274595731965,0.850689522132748,1.9624830182941209,10.000000000000066,0.718682745957315,0.08506895221327423,0.1962483018294108,b1,15,8192
1000.0,37.53704190435765,3443.9453232192304,0.99,1.9051998797540692,775.6531194839808,12.54186868892679,211.8050118270924,1000.0,0.7756531194839809,0.01254186868892679,0.21180501182709238,b1,15,8192
0.01,0.500290782162803,1.4177764196803258,0.99,3.2564453011522176,0.004255802843603091,0.005163138208380751,0.0005810589482466088,0.010000000000230451,0.4255802843505016,0.5163138208261766,0.058105894823321826,b1,16,4096
10.0,5.128080572518182,233.57911911440695,0.9899999999999942,2.1562263301099014,7.186875257259004,0.8506286730677851,1.9624960702488587,10.000000000575648,0.7186875256845293,0.08506286730188188,0.19624960701358882,b1,16,8192
1000.0,37.54453618980774,3443.2664955861305,0.99,1.913733552000171,775.6550613281156,12.539396591887574,211.80554207999742,1000.0000000000006,0.7756550613281151,0.012539396591887566,0.2118055420799973,b1,16,8192
0.01,0.49524143548502,1.444926448185567,0.9856401763676075,3.247606904388808,0.00429352469021815,0.005120266072115904,0.0005862092377044514,0.010000000000038504,0.42935246902016183,0.5120266072096188,0.05862092377021942,b1,17,4096
10.0,5.129489083069847,233.52043487115816,0.9899999999999999,2.147410964413858,7.187043128071975,0.8504149617559736,1.9625419101721875,10.000000000000137,0.7187043128071877,0.0850414961755962,0.19625419101721606,b1,17,8192
1000.0,37.557886164597974,3442.0579261106154,0.99,1.9049237299236588,775.658518564888,12.534995325827639,211.80648613611876,1000.0000000268344,0.7756585185440736,0.01253499532549127,0.21180648613043507,b1,17,8192
0.01,0.5004456748320549,1.4175641368718026,0.99,3.2525288150257214,0.004256483046567172,0.005162365134809733,0.0005811518186246379,0.010000000000001542,0.42564830465665154,0.5162365134808937,0.05811518186245483,b1,18,4096
10.0,5.129608537338448,233.5154592810113,0.99,2.152257120849004,7.187057361170305,0.8503968420727571,1.9625457967569047,9.999999999999966,0.7187057361170329,0.08503968420727599,0.19625457967569113,b1,18,8192
1000.0,37.55063615133815,3442.7141624529695,0.99,1.909758343902142,775.656641323982,12.537385151815647,211.80597352420202,999.9999999999997,0.7756566413239822,0.01253738515181565,0.21180597352420208,b1,18,8192
0.01,0.5003234404782156,1.4177316556835577,0.99,3.254261289793675,0.0042559462778788484,0.005162975190644764,0.0005810785318063921,0.010000000000330005,0.42559462777384,0.5162975190474383,0.058107853178721615,b1,19,4096
10.0,5.127866841141978,233.5880265895231,0.9899999999999995,2.154137408711935,7.186849776217238,0.8506611115570379,1.9624891122257206,9.999999999999995,0.7186849776217241,0.08506611115570384,0.19624891122257218,b1,19,8192
1000.0,37.53914931712562,3443.7544080556863,0.99,1.91166164602952,775.6536656130718,12.541173430237357,211.8051609567428,1000.000000000052,0.7756536656130315,0.012541173430236707,0.2118051609567318,b1,19,8192
0.01,0.4893057590739322,1.4772405039394287,0.980569445560519,3.246395040056065,0.004336933716689043,0.005070930264551488,0.0005921360167852773,0.009999999998025809,0.43369337175452366,0.5070930265552587,0.05921360169021763,b1,20,4096
10.0,5.127616607586124,233.5984562096511,0.99,2.14671566266654,7.186819941402521,0.8506990932651807,1.962480965332315,10.000000000000016,0.7186819941402509,0.08506990932651794,0.1962480965332312,b1,20,8192
1000.0,37.543068697727364,3443.3993990192275,0.99,1.9042570056777777,775.6546811465519,12.539880588365383,211.8054382650851,1000.0000000000023,0.7756546811465501,0.012539880588365354,0.2118054382650846,b1,20,8192
0.01,0.5004232307026678,1.4175948929975852,0.9899999999999999,3.254851452793766,0.004256384497088725,0.005162477139866359,0.0005811383633358473,0.010000000000290932,0.42563844969648934,0.5162477139716166,0.058113836331894014,b1,21,4096
10.0,5.130272024211318,233.4878271351434,0.99,2.1545765996350896,7.187136405271886,0.8502962136618668,1.9625673810662432,9.999999999999996,0.7187136405271889,0.0850296213661867,0.1962567381066244,b1,21,8192
1000.0,37.55959268835216,3441.903496043875,0.99,1.9120979667032167,775.6589603041396,12.534432935476774,211.80660676038372,1000.0,0.7756589603041395,0.012534432935476774,0.2118066067603837,b1,21,8192
0.01,0.5003230283960312,1.417732220451048,0.99,3.2509291585616764,0.004255944467944189,0.005162977247367226,0.0005810782846899799,0.010000000000001395,0.42559444679435954,0.5162977247366506,0.05810782846898988,b1,22,4096
10.0,5.129266336116989,233.52971344452476,0.9899999999999994,2.1506711293298206,7.187016585924287,0.8504487516794058,1.962534662396392,10.000000000000083,0.7187016585924226,0.08504487516793988,0.19625346623963755,b1,22,8192
1000.0,37.554984103034194,3442.320576684141,0.9899999999999992,1.9081977954373222,775.6577672095226,12.535951824463613,211.80628096601365,999.9999999999999,0.7756577672095227,0.012535951824463614,0.21180628096601367,b1,22,8192
0.01,0.5002746898553254,1.4177984784417863,0.99,3.2509192194477503,0.004255732164478902,0.0051632185401118665,0.0005810492981901861,0.010000000002780954,0.4255732163295402,0.5163218538675999,0.058104929802859896,b1,23,4096
10.0,5.129214307494871,233.5318808144614,0.9899999999999993,2.150666027692677,7.1870103859783345,0.8504566446238611,1.9625329693978173,10.000000000000012,0.7187010385978325,0.085045664462386,0.1962532969397815,b1,23,8192
1000.0,37.55816257504019,3442.0329116213634,0.99,1.9081972835137504,775.6585900998847,12.534904230177135,211.80650566994186,1000.0000000000038,0.7756585900998818,0.012534904230177089,0.21180650566994105,b1,23,8192
0.01,0.4760550606428969,1.5554714091009634,0.9685353962181715,3.2434284510753,0.004442940215927109,0.004950450349283944,0.000606609437481248,0.010000000002692301,0.44429402147309355,0.49504503479511336,0.060660943731793045,b1,24,4096
10.0,5.129161401138584,233.53408478965758,0.99,2.145458668338054,7.187004081320023,0.8504646708742573,1.9625312478057877,10.000000000000068,0.7187004081319974,0.08504646708742515,0.19625312478057744,b1,24,8192
1000.0,37.54944787814859,3442.8217431923463,0.99,1.9029496073705878,775.6563335985461,12.537776930249997,211.805889494643,1000.000000023439,0.7756563335803655,0.012537776929956123,0.21180588948967846,b1,24,8192
0.01,0.5004681890269507,1.4175332861545944,0.99,3.2543405386950335,0.004256581899643273,0.005162252785278056,0.0005811653153646282,0.010000000000285957,0.42565818995215526,0.5162252785130438,0.05811653153480094,b1,25,4096
10.0,5.128229488976035,233.57291324646812,0.9899999999999928,2.154163025210129,7.186893009219474,0.8506060730629906,1.962500917717531,9.999999999999995,0.7186893009219477,0.08506060730629911,0.1962500917717532,b1,25,8192
1000.0,37.530900871883794,3444.5017736101836,0.989999999999992,1.9116772983451704,775.6515277103503,12.543895122879158,211.804577166773,1000.0000000000024,0.7756515277103484,0.012543895122879128,0.21180457716677248,b1,25,8192
0.01,0.5003556017178789,1.4176875757476515,0.9899999999999998,3.256494763051502,0.004256087520067063,0.005162814664063741,0.0005810978160731564,0.01000000000020396,0.42560875199802556,0.5162814663958439,0.05810978160613043,b1,26,4096
10.0,5.1289424265603945,233.54320728418332,0.99,2.1563858328082968,7.186977985649018,0.8504978924029749,1.962524121947892,9.999999999999885,0.7186977985649101,0.08504978924029848,0.19625241219479145,b1,26,8192
1000.0,37.54920753256702,3442.843503686288,0.99,1.9139285382207152,775.6562713323996,12.537856175775698,211.80587249183392,1000.0000000000092,0.7756562713323925,0.012537856175775582,0.21180587249183197,b1,26,8192
0.01,0.49100629767241005,1.4682066954054338,0.981958834624843,3.246987423899946,0.0043253924023731955,0.005084047355165211,0.000590560242670687,0.010000000000209093,0.43253924022827545,0.5084047355058907,0.059056024265833874,b1,27,4096
10.0,5.126897717520212,233.62842440065552,0.9899999999999999,2.1471376765406593,7.1867342148453845,0.8508082288875984,1.9624575562671132,10.000000000000096,0.7186734214845316,0.08508082288875903,0.19624575562670943,b1,27,8192
1000.0,37.52600627512016,3444.945410930258,0.99,1.9046440641025133,775.6502586480915,12.545510723736271,211.80423062817218,999.9999999999999,0.7756502586480916,0.012545510723736273,0.2118042306281722,b1,27,8192
0.01,0.5003068147074243,1.4177544438498946,0.99,3.24963436583406,0.00425587325903902,0.005163058178660843,0.0005810685623007942,0.010000000000000658,0.425587325903874,0.5163058178660503,0.058106856230075596,b1,28,4096
10.0,5.128956812589278,233.5426079394559,0.9899999999999989,2.149437572301706,7.186979700125636,0.8504957097600511,1.962524590114307,9.999999999999993,0.7186979700125641,0.08504957097600517,0.19625245901143082,b1,28,8192
1000.0,37.551290950762436,3442.654882869918,0.99,1.9069883788076016,775.6568108982676,12.537169272445682,211.80601982928695,1000.0000000000002,0.7756568108982674,0.01253716927244568,0.2118060198292869,b1,28,8192
0.01,0.5003897174782345,1.4176408199635606,0.99,3.2520301101149136,0.004256237336323072,0.005162644392805209,0.0005811182709859769,0.010000000000114258,0.42562373362744416,0.5162644392746222,0.058111827097933715,b1,29,4096
10.0,5.130183964776478,233.49149415784927,0.99,2.1517438898153767,7.187125915441794,0.8503095679148935,1.9625645166433061,9.999999999999995,0.7187125915441798,0.08503095679148939,0.19625645166433073,b1,29,8192
1000.0,37.56000113206212,3441.8665365286515,0.99,1.9092781885802246,775.6590660505373,12.534298339441346,211.80663563620007,1000.0000000261787,0.7756590660302315,0.012534298339113214,0.21180663563065524,b1,29,8192
0.01,0.500207400069314,1.4178907225220434,0.99,3.2513149627660196,0.0042554365913709145,0.005163554466798656,0.0005810089426085089,0.010000000000778081,0.42554365910398073,0.516355446639689,0.058100894256330166,b1,30,4096
10.0,5.12807732838668,233.57925429860956,0.99,2.1512126494741475,7.186874870101,0.8506291653702063,1.962495964528913,10.000000000000119,0.7186874870100914,0.08506291653701961,0.19624959645288897,b1,30,8192
1000.0,37.5494548698896,3442.8211100926783,0.99,1.9087720316647583,775.6563353911695,12.537774624681193,211.8058899841487,999.9999999999994,0.77565633539117,0.0125377746246812,0.21180588998414882,b1,30,8192
0.01,0.4595196290795522,1.6608864292824301,0.9531095995504985,3.2377981882896485,0.004579259495562746,0.004795518941307914,0.0006252215631275003,0.00999999999999816,0.45792594955635885,0.4795518941308796,0.06252215631276153,b1,31,4096
10.0,5.128272895264291,233.5711044211029,0.99,2.1438633903109907,7.1868981835181245,0.8505994858358565,1.962502330646016,9.999999999999996,0.7186898183518127,0.08505994858358569,0.19625023306460168,b1,31,8192
1000.0,37.54366652636629,3443.345255504935,0.99,1.9014035166284842,775.6548360469368,12.539683413096068,211.8054805632169,1000.0000000232498,0.7756548360289031,0.012539683412804523,0.21180548055829246,b1,31,8192
0.01,0.5003711933245065,1.4176662070053367,0.99,3.2501926209480567,0.004256155990410524,0.0051627368451859735,0.0005811071645573835,0.01000000000015388,0.42561559903450297,0.5162736845106529,0.05811071645484414,b1,32,4096
10.0,5.128601484752789,233.55741235986503,0.99,2.15003002705174,7.186937350822939,0.8505496232457137,1.9625130259313839,10.000000000000037,0.7186937350822912,0.08505496232457105,0.19625130259313767,b1,32,8192
1000.0,37.545167585092756,3443.209316423191,0.9899999999999991,1.9075403541970768,775.6552248939682,12.539188361649789,211.8055867443796,999.9999999999976,0.7756552248939701,0.01253918836164982,0.2118055867443801,b1,32,8192
0.01,0.4696662590852067,1.5947035618460172,0.962717117784293,3.2418028856432395,0.004493870737452441,0.004892566115164891,0.0006135631513535066,0.01000000000397084,0.4493870735667997,0.48925661132221315,0.06135631511098705,b1,33,4096
10.0,5.1289525791980495,233.5427843089148,0.99,2.14498413480363,7.186979195605814,0.8504963520474296,1.962524452346761,10.000000000000005,0.718697919560581,0.08504963520474292,0.196252445234676,b1,33,8192
1000.0,37.5541041016976,3442.400228999385,0.99,1.9024962172878057,775.6575393573033,12.536241895526015,211.80621874716766,999.999999999997,0.7756575393573056,0.012536241895526051,0.2118062187471683,b1,33,8192
0.01,0.48236530324133453,1.5182056630821017,0.9741659867716145,3.244796935845954,0.004393978410331856,0.005006097070864518,0.0005999245189573095,0.010000000000153685,0.4393978410264327,0.5006097070787583,0.05999245189480896,b1,34,4096
10.0,5.130449726873407,233.48042748725555,0.9899999999999999,2.145902383757611,7.18715757259366,0.8502692662502666,1.962573161156242,10.000000000000167,0.718715757259354,0.08502692662502523,0.19625731611562092,b1,34,8192
1000.0,37.55696532687828,3442.141261962791,0.99,1.9034298665477793,775.6582801545214,12.535298811283118,211.80642103419464,999.9999999999992,0.7756582801545221,0.012535298811283128,0.2118064210341948,b1,34,8192
0.01,0.5001692638811327,1.4179430068415797,0.9899999999999987,3.2583014711301597,0.004255269059744117,0.0051637448714097756,0.0005809860689570634,0.010000000000110955,0.42552690596969023,0.5163744871352481,0.05809860689506171,b1,35,4096
10.0,5.127428739332379,233.60628708836836,0.99,2.1581451843534363,7.1867975406337825,0.8507276110967295,1.962474848429065,10.000000000159577,0.7186797540519098,0.08507276110831538,0.19624748483977483,b1,35,8192
1000.0,37.54415880086156,3443.3006728393925,0.99,1.9156933672676122,775.6549635611736,12.539521055716795,211.8055153831045,999.999999999995,0.7756549635611776,0.012539521055716858,0.21180551538310557,b1,35,8192
0.01,0.5004765626013642,1.4175218123504716,0.99,3.2524748107670365,0.00425661866434572,0.00516221100094899,0.0005811703349720023,0.010000000000266712,0.42566186642321907,0.5162211000811308,0.05811703349565017,b1,36,4096
10.0,5.130921342032048,233.46079141658996,0.99,2.152259637302173,7.1872137432424426,0.8501977572695072,1.9625884994880698,10.000000000000021,0.7187213743242428,0.08501977572695053,0.19625884994880657,b1,36,8192
1000.0,37.5646152197027,3441.4490680369377,0.9899999999999989,1.909782135083549,775.6602602340721,12.53277803800978,211.8069617279173,999.9999999999991,0.7756602602340728,0.012532778038009793,0.2118069617279175,b1,36,8192
0.01,0.48216304107829117,1.5186556829009241,0.9741383645672487,3.2450848672067094,0.004393437854510031,0.005006711430416249,0.000599850715069103,0.009999999999995384,0.43934378545120595,0.500671143041856,0.059985071506937986,b1,37,4096
10.0,5.128481786705931,233.56239989588704,0.99,2.1460751330743713,7.186923083552304,0.8505677864324076,1.9625091300153492,10.00000000000006,0.718692308355226,0.08505677864324025,0.19625091300153374,b1,37,8192
1000.0,37.545091950221895,3443.2161658176965,0.99,1.9036024760298926,775.6552053006953,12.539213305195247,211.8055813941099,1000.0000000000006,0.7756552053006949,0.01253921330519524,0.2118055813941098,b1,37,8192
0.01,0.5003527797139954,1.4176914434308017,0.99,3.2500949445394327,0.004256075126984089,0.005162828749065,0.0005810961240042276,0.010000000000053317,0.42560751269613967,0.5162828749037474,0.058109612400112934,b1,38,4096
10.0,5.1307154046321015,233.46936537709814,0.9899999999999998,2.1498479455512607,7.187189216699748,0.85022898119345,1.9625818021068113,10.000000000000009,0.7187189216699742,0.08502289811934492,0.19625818021068095,b1,38,8192
1000.0,37.571255030979536,3440.848496106679,0.99,1.9073812072342542,775.6619782211186,12.530590925968108,211.80743085291348,1000.0000000000002,0.7756619782211184,0.012530590925968105,0.21180743085291343,b1,38,8192
0.01,0.5002167135597929,1.4178779542913562,0.99,3.258986034240309,0.004255477503147027,0.005163507968536448,0.0005810145284296742,0.01000000000011315,0.4255477503098877,0.5163507968478024,0.058101452842310004,b1,39,4096
10.0,5.127267199690545,233.61302094244817,0.99,2.1587974296048844,7.186778278193009,0.8507521338767718,1.9624695884985712,10.000000000568352,0.7186778277784547,0.08507521338284191,0.19624695883870338,b1,39,8192
1000.0,37.53869589562338,3443.79548272077,0.99,1.9163290336373904,775.653548115459,12.541323012477369,211.80512887206135,999.9999999999977,0.7756535481154607,0.012541323012477398,0.21180512887206182,b1,39,8192
