loss_domain,donor_domain,recipient_1,recipient_2,transfer_each,n_test_recipes,mean_nonadditive_delta_loss,median_nonadditive_delta_loss,mean_absolute_nonadditive_delta_loss,sign_consistency,interpretation
metric/the_pile_stackexchange_val_loss,stackexchange,uspto_backgrounds,pile_cc,0.05,72,0.041745139457897,0.008908642560467861,0.04780101082113373,0.6944444444444444,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,stackexchange,freelaw,github,0.05,72,-0.004418614895118695,-0.003503371140160194,0.037162737343876304,0.5833333333333334,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,stackexchange,freelaw,arxiv,0.05,72,0.017124935594060395,0.0032095703277508214,0.0617772597184765,0.5555555555555556,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,stackexchange,freelaw,pubmed_central,0.05,72,0.013573015412916396,0.001963657572932931,0.07017130380190148,0.5416666666666666,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,stackexchange,freelaw,pile_cc,0.05,72,0.008685434178043214,-0.002474025006102387,0.06392351828487997,0.5138888888888888,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,stackexchange,github,arxiv,0.05,72,0.003799559312575313,-0.0008567721344789891,0.02799803128288283,0.5277777777777778,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,stackexchange,github,pubmed_central,0.05,72,-0.017041580933852114,-0.004125849462332187,0.04882748277376101,0.6388888888888888,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,stackexchange,github,pile_cc,0.05,72,0.014695695494228044,0.0009769015974787632,0.020191502365982224,0.5277777777777778,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,stackexchange,arxiv,pubmed_central,0.05,72,0.020645404218523747,0.004738997001206169,0.06241624662135492,0.6111111111111112,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,stackexchange,arxiv,pile_cc,0.05,72,0.019471826265594405,0.006017316427308739,0.056253308458727634,0.6111111111111112,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,stackexchange,pubmed_central,pile_cc,0.05,72,0.022881841458727917,0.0052403970527508115,0.056780624175714944,0.5555555555555556,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,wikipedia_en,uspto_backgrounds,0.05,77,0.047080829811488964,0.03238969960424587,0.04720776470151766,0.961038961038961,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,wikipedia_en,freelaw,0.05,77,0.009250304931922085,0.0011538624152631627,0.02364062637427721,0.5714285714285714,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,wikipedia_en,stackexchange,0.05,77,-0.004298298266362736,-0.0005402747805014485,0.008347209859131505,0.5584415584415584,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,wikipedia_en,arxiv,0.05,77,0.006263627003454896,0.0007933222150011687,0.02387074778029936,0.5194805194805194,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,wikipedia_en,pubmed_central,0.05,77,0.0033999326209229177,0.000834798432595818,0.030578308370984304,0.5194805194805194,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,wikipedia_en,pile_cc,0.05,77,-0.014242868919710053,-0.008282973337102817,0.03439602671986289,0.7272727272727273,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,uspto_backgrounds,freelaw,0.05,77,0.00037153502634093094,-0.0009226631210053071,0.02839552601485903,0.5584415584415584,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,uspto_backgrounds,stackexchange,0.05,77,-0.03529640546696748,-0.01645224170101134,0.03702172103823992,0.8831168831168831,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,uspto_backgrounds,arxiv,0.05,77,0.010001135590167512,0.001139666227291336,0.022578613802271982,0.5974025974025974,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,uspto_backgrounds,pubmed_central,0.05,77,0.014850085273804487,0.0023114902600926968,0.023293382263469657,0.6753246753246753,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,uspto_backgrounds,pile_cc,0.05,77,0.010891021869874605,0.0004134930285539795,0.01881057058736639,0.5064935064935064,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,freelaw,stackexchange,0.05,77,-0.027190071969202628,-0.013964049746563845,0.028836832436934176,0.8701298701298701,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,freelaw,arxiv,0.05,77,-0.016306165859986125,-0.007687504423206093,0.03981425308442361,0.6883116883116883,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,freelaw,pubmed_central,0.05,77,-0.013401010703682445,-0.0033280398309019077,0.04392968252340826,0.5714285714285714,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,freelaw,pile_cc,0.05,77,-0.026717387568940362,-0.01507547344847815,0.04474622327866373,0.7402597402597403,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,stackexchange,arxiv,0.05,77,-0.009324865169487396,-0.007070802585539937,0.011752567179503383,0.8051948051948052,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,stackexchange,pubmed_central,0.05,77,-0.03421748316817346,-0.018255033602297743,0.035848564396330496,0.8441558441558441,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,stackexchange,pile_cc,0.05,77,0.014148952745199481,0.00427113782360955,0.022360529144206463,0.7012987012987013,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,arxiv,pubmed_central,0.05,77,-0.009653741222172087,-0.0002693725083302567,0.039689288730867044,0.5194805194805194,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,arxiv,pile_cc,0.05,77,-0.01716475450523105,-0.004017049337297074,0.037250438540958435,0.6753246753246753,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,github,pubmed_central,pile_cc,0.05,77,-0.010179488430621803,-0.0031183178683580337,0.03544894643088102,0.5974025974025974,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,wikipedia_en,uspto_backgrounds,0.05,65,0.02302006074072976,0.011539726138343198,0.02907491630882448,0.7692307692307693,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,wikipedia_en,freelaw,0.05,65,-0.011993448001039953,-0.00922083926629913,0.012629811344040768,0.9076923076923077,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,wikipedia_en,stackexchange,0.05,65,-0.0020504475956452566,-5.332361808374486e-05,0.00568694211254044,0.5230769230769231,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,wikipedia_en,github,0.05,65,-0.028228479339629044,-0.013643148535825489,0.02845512365884241,0.9692307692307692,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,wikipedia_en,pubmed_central,0.05,65,-0.021163682583177204,-0.01086659880782559,0.021652219557387064,0.9076923076923077,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,wikipedia_en,pile_cc,0.05,65,-0.025951363583094137,-0.011674102664195551,0.026428702029646405,0.9538461538461539,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,uspto_backgrounds,freelaw,0.05,65,-0.022605464792156017,-0.013022007108373757,0.02292727604012873,0.9692307692307692,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,uspto_backgrounds,stackexchange,0.05,65,-0.026255175649748583,-0.012418223684703023,0.026255175649748583,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,uspto_backgrounds,github,0.05,65,-0.03104559908781054,-0.013203858781507982,0.03127796426685,0.9846153846153847,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,uspto_backgrounds,pubmed_central,0.05,65,-0.010793348616170671,-0.006071881749692309,0.011409451089134876,0.8615384615384616,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,uspto_backgrounds,pile_cc,0.05,65,-0.006856556758612042,-0.00375883657176157,0.007603238005299591,0.9384615384615385,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,freelaw,stackexchange,0.05,65,-0.015103353623498596,-0.006759500799629059,0.015751529660067175,0.8461538461538461,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,freelaw,github,0.05,65,-0.023371696556521552,-0.0072389924294187225,0.02409022814919525,0.8923076923076924,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,freelaw,pubmed_central,0.05,65,-0.03925496239202327,-0.01709442794576166,0.039750760633917935,0.9230769230769231,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,freelaw,pile_cc,0.05,65,-0.04274194682858645,-0.01922315436051747,0.04370489828015961,0.9230769230769231,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,stackexchange,github,0.05,65,0.13898128147892302,0.02341023147039767,0.14291027651731608,0.8,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,stackexchange,pubmed_central,0.05,65,-0.032490273994691815,-0.00930853158037337,0.03284697385024668,0.9384615384615385,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,stackexchange,pile_cc,0.05,65,0.015143048058410153,0.004805138867356895,0.017707199591796667,0.7846153846153846,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,github,pubmed_central,0.05,65,-0.04199343618051096,-0.010538900111934701,0.042231750002648234,0.9538461538461539,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,github,pile_cc,0.05,65,0.0013495200874905514,0.0009480669382950779,0.004781237371183481,0.7538461538461538,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,arxiv,pubmed_central,pile_cc,0.05,65,-0.02288071071570354,-0.012521130158099858,0.023905422484693396,0.9230769230769231,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,wikipedia_en,uspto_backgrounds,0.05,81,0.018628316549834517,0.0067229683613705404,0.02658334497384335,0.691358024691358,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,wikipedia_en,freelaw,0.05,81,-0.012666175221976498,-0.0066852475611218765,0.016476784210755834,0.9259259259259259,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,wikipedia_en,stackexchange,0.05,81,0.00019767021258632603,0.00012722959779676302,0.007239726629495106,0.5308641975308642,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,wikipedia_en,github,0.05,81,-0.025993650742659392,-0.009328132046043436,0.029676461929552127,0.9506172839506173,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,wikipedia_en,arxiv,0.05,81,-0.014839815111684229,-0.009105450016690497,0.018394069158390716,0.9629629629629629,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,wikipedia_en,pile_cc,0.05,81,-0.024299711003992048,-0.01540100057906546,0.027704130580306,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,uspto_backgrounds,freelaw,0.05,81,-0.02272806684298706,-0.01226029355659275,0.02622307699135249,0.9506172839506173,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,uspto_backgrounds,stackexchange,0.05,81,-0.027869980062871547,-0.011655049703781728,0.030938380191980513,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,uspto_backgrounds,github,0.05,81,-0.030955563685698222,-0.011839456112267221,0.034439368764476015,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,uspto_backgrounds,arxiv,0.05,81,-0.01391080942169906,-0.007723169773222516,0.017154839428965164,0.9629629629629629,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,uspto_backgrounds,pile_cc,0.05,81,-0.011414513863421603,-0.0072160137364045696,0.014517556170623145,0.9382716049382716,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,freelaw,stackexchange,0.05,81,-0.014872851821791464,-0.007755632819563374,0.01844162497706165,0.9259259259259259,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,freelaw,github,0.05,81,-0.02465525326322701,-0.013369810285966288,0.028736518907805448,0.9259259259259259,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,freelaw,arxiv,0.05,81,-0.03324259511707403,-0.01939010988373635,0.03680550794894121,0.9629629629629629,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,freelaw,pile_cc,0.05,81,-0.03700775195629096,-0.01898693388515582,0.04046038685069575,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,stackexchange,github,0.05,81,0.14884429693191853,0.040350985674439954,0.15055586082846523,0.8888888888888888,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,stackexchange,arxiv,0.05,81,-0.0010442721035607571,0.0005058613094517384,0.0060204687958415395,0.5555555555555556,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,stackexchange,pile_cc,0.05,81,0.01673027574448588,0.006183723060565249,0.021611925265801506,0.7283950617283951,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,github,arxiv,0.05,81,-0.015311198421696788,-0.007038359584008447,0.01928176079894325,0.9135802469135802,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,github,pile_cc,0.05,81,0.0007383271640441975,0.0011974538942816082,0.008945610440333552,0.654320987654321,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pubmed_central,arxiv,pile_cc,0.05,81,-0.031591752066050804,-0.01589646621855323,0.03478055410527891,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,wikipedia_en,uspto_backgrounds,0.05,68,0.021308133305253725,0.00569148339324288,0.022710865793355475,0.8970588235294118,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,wikipedia_en,freelaw,0.05,68,-0.0047756530277832205,-0.0001399603472651556,0.008739037055327211,0.5441176470588235,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,wikipedia_en,stackexchange,0.05,68,5.425156136949853e-06,0.0004991699390619608,0.0044509949538453575,0.5441176470588235,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,wikipedia_en,github,0.05,68,-0.024363805270034292,-0.009018843844623259,0.025540904476774446,0.9117647058823529,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,wikipedia_en,arxiv,0.05,68,-0.007771955534615078,-0.0010686612632175851,0.010912613247202177,0.6470588235294118,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,wikipedia_en,pubmed_central,0.05,68,-0.015998920451755987,-0.0018671368780416309,0.018468217495890248,0.75,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,uspto_backgrounds,freelaw,0.05,68,-0.018814958564491863,-0.005597337910850264,0.020969797848695924,0.75,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,uspto_backgrounds,stackexchange,0.05,68,-0.025554650011391927,-0.009436073629734754,0.02568074770368211,0.9705882352941176,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,uspto_backgrounds,github,0.05,68,-0.029598434824551347,-0.010100635280226644,0.030093819663253574,0.9558823529411765,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,uspto_backgrounds,arxiv,0.05,68,-0.006219693520223172,-0.0016973963547570747,0.008493313424918965,0.75,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,uspto_backgrounds,pubmed_central,0.05,68,-0.009328509113004776,-0.002711448385217974,0.011532484309227264,0.7794117647058824,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,freelaw,stackexchange,0.05,68,-0.016398775999926504,-0.004717194486852261,0.017437810236260884,0.8235294117647058,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,freelaw,github,0.05,68,-0.02100506052277605,-0.011075186800695302,0.02277932835068997,0.8235294117647058,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,freelaw,arxiv,0.05,68,-0.02961482775664476,-0.007171441073178908,0.031648207990552964,0.75,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,freelaw,pubmed_central,0.05,68,-0.030848100694897414,-0.005199358666117426,0.033825483550799354,0.7794117647058824,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,stackexchange,github,0.05,68,0.1919375487861455,0.06699832639681924,0.19385101040125738,0.8823529411764706,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,stackexchange,arxiv,0.05,68,-0.0012304563390036166,-0.0008115105414545631,0.002999592906511469,0.6470588235294118,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,stackexchange,pubmed_central,0.05,68,-0.03715916810015834,-0.011006473108265524,0.037401239482387875,0.9558823529411765,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,github,arxiv,0.05,68,-0.01898613087764284,-0.006023539861813365,0.0206080946589951,0.8823529411764706,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,github,pubmed_central,0.05,68,-0.0484923271946552,-0.015041886029727003,0.049432515001258955,0.9411764705882353,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_stackexchange_val_loss,pile_cc,arxiv,pubmed_central,0.05,68,-0.02883476792893606,-0.006129302369225265,0.03151507458787188,0.7647058823529411,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,uspto_backgrounds,freelaw,0.05,49,-0.010429190944277902,-0.0049835774124256105,0.010820806747582854,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,uspto_backgrounds,stackexchange,0.05,49,-0.017574131060480593,-0.007146359395162172,0.018187148055632547,0.9183673469387755,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,uspto_backgrounds,github,0.05,49,-0.007848069944646287,-0.00216683726694189,0.011510540810154818,0.7346938775510204,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,uspto_backgrounds,arxiv,0.05,49,-0.007334371783471974,-0.0025633302888685705,0.008754037512272123,0.8571428571428571,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,uspto_backgrounds,pubmed_central,0.05,49,-0.010568866903020776,-0.003809847085396889,0.01187000406107584,0.9387755102040817,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,uspto_backgrounds,pile_cc,0.05,49,-0.017492572161754677,-0.005309512059458399,0.018315682905132528,0.9795918367346939,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,freelaw,stackexchange,0.05,49,-0.002193166135300241,-0.0011886316337292868,0.0034774117709263563,0.8775510204081632,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,freelaw,github,0.05,49,-0.009264106852702752,-0.00327174021931409,0.012665666532289411,0.7959183673469388,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,freelaw,arxiv,0.05,49,-0.019587333287736975,-0.006617325446793387,0.020327359786053777,0.9183673469387755,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,freelaw,pubmed_central,0.05,49,-0.02380035620225356,-0.007726716272872913,0.024748321747907687,0.9387755102040817,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,freelaw,pile_cc,0.05,49,0.004187434359541763,0.0015165957193365998,0.0073182871345937655,0.7142857142857143,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,stackexchange,github,0.05,49,-0.0014721564916072322,-0.0008814979235296505,0.007446603843361603,0.6326530612244898,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,stackexchange,arxiv,0.05,49,-0.008288617999665054,-0.0036115597768011654,0.011086055995695425,0.8367346938775511,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,stackexchange,pubmed_central,0.05,49,-0.01625640239054153,-0.006897846635163241,0.019133377927072544,0.8775510204081632,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,stackexchange,pile_cc,0.05,49,-0.0049982327058233494,-0.0026832899363782303,0.006898485891905729,0.8367346938775511,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,github,arxiv,0.05,49,-0.021352952731144396,-0.00519169790737628,0.02694855869738953,0.8163265306122449,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,github,pubmed_central,0.05,49,-0.015742688910451427,-0.004054484546749393,0.02372126371231366,0.7142857142857143,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,github,pile_cc,0.05,49,-0.022219819658155355,-0.005437662179529568,0.02573034535285664,0.8163265306122449,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,arxiv,pubmed_central,0.05,49,-0.015632168828793033,-0.006536326043141472,0.018140192039432977,0.8775510204081632,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,arxiv,pile_cc,0.05,49,-0.025232662813436748,-0.007783131537180132,0.027484331694341578,0.8571428571428571,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,wikipedia_en,pubmed_central,pile_cc,0.05,49,-0.013100939664757517,-0.005454582992181045,0.015217486370719024,0.8775510204081632,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,wikipedia_en,freelaw,0.05,59,0.0008469195198697872,-5.097135602838421e-05,0.00892543317110926,0.5084745762711864,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,wikipedia_en,stackexchange,0.05,59,-0.0020549968742990523,-0.00073815495971985,0.006534117011515647,0.6271186440677966,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,wikipedia_en,github,0.05,59,-0.03338958603689484,-0.01601543850878251,0.03338958603689484,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,wikipedia_en,arxiv,0.05,59,-0.01578275690974443,-0.006542328317558521,0.01578275690974443,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,wikipedia_en,pubmed_central,0.05,59,-0.011732354258822153,-0.0054320451383720325,0.011791505636734315,0.9830508474576272,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,wikipedia_en,pile_cc,0.05,59,0.003049760725590115,2.9734987424312465e-05,0.01240965808201839,0.5084745762711864,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,freelaw,stackexchange,0.05,59,-0.0026038646497737058,-0.0006836951961268767,0.0031451162456390567,0.7796610169491526,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,freelaw,github,0.05,59,-0.014554248073020139,-0.009291135530636652,0.014554248073020139,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,freelaw,arxiv,0.05,59,-0.024626450450753064,-0.013125657810697078,0.024626450450753064,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,freelaw,pubmed_central,0.05,59,-0.021412667211192258,-0.004865647306415255,0.021412667211192258,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,freelaw,pile_cc,0.05,59,0.0039686843342272606,0.001631868810984649,0.008713107986116648,0.6440677966101694,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_gutenberg_pg_19_val_loss,uspto_backgrounds,stackexchange,github,0.05,59,-0.007761053695966066,-0.0036412069200153496,0.007893013773136996,0.9491525423728814,"quadratic-model non-additivity; conditional association, not causal synergy"
