draw,scale_coef,time_coef_per_month,variance_share_scale,variance_share_time,variance_share_residual
989,6.666537023945789,0.14441646162655886,0.38917355276311894,0.0056720888286448945,0.6051543584082362
990,6.160013794663831,-0.008433236676257394,0.3317988130777057,0.004511101422214725,0.6636900855000796
991,6.9554577458750835,0.1984464125763612,0.37543687629362715,0.005884732645242641,0.6186783910611302
992,6.359641904171549,0.12848662643744024,0.32748748207787154,0.008577004048305359,0.6639355138738231
993,6.095256651817208,0.15185141741244745,0.3170597725978614,0.0038750451371685757,0.67906518226497
994,6.331123347192132,-0.06965022031953882,0.34004825936204586,0.014592266420765942,0.6453594742171882
995,5.861946996246052,-0.07572359905190229,0.3120510206080919,0.011331378531126701,0.6766176008607814
996,5.486858205121812,-0.02569001022374362,0.321277539583401,0.009388636872333378,0.6693338235442656
997,6.504606935856685,-0.028331117422856877,0.37020206361040325,0.007219329965848009,0.6225786064237487
998,5.852675097383801,-0.07308334791222215,0.35799732718770727,0.020793781735776395,0.6212088910765163
999,6.301422512525433,-0.06620125433207669,0.34551122396946876,0.017161263979148078,0.6373275120513832
1000,6.036913198414789,0.0581927205123387,0.3574202893322567,0.004811286242266843,0.6377684244254764
1001,5.868456817088527,0.009381588581663713,0.2834304328863392,0.0025795149913571125,0.7139900521223037
1002,6.79522493502998,-0.02865446786399506,0.3693402333214956,0.009290665659105912,0.6213691010193985
1003,5.731706361206647,0.0887450127562266,0.3306468018608213,0.003301173033135818,0.6660520251060429
1004,7.915303545664189,0.3079926322938009,0.40084041365163964,0.008719014452672924,0.5904405718956874
